loss,accuracy,val_loss,val_accuracy,lr
0.9490302801132202,0.8888888955116272,0.7572377920150757,1.0,4.7044235543580726e-05
0.9243873953819275,0.9444444179534912,0.7137517929077148,1.0,4.7841596824582666e-05
0.8869458436965942,0.9074074029922485,0.6945270895957947,1.0,4.86389544676058e-05
0.8630330562591553,0.9074074029922485,0.6938629150390625,1.0,4.943631574860774e-05
0.8703870177268982,0.9074074029922485,0.6862477660179138,1.0,5.023367339163087e-05
0.8300508856773376,0.9259259104728699,0.6653297543525696,1.0,5.1031034672632813e-05
0.8340868353843689,0.9074074029922485,0.6541913747787476,1.0,5.1828395953634754e-05
0.7986022233963013,0.9259259104728699,0.6466013193130493,1.0,5.262575359665789e-05
0.8106749057769775,0.9074074029922485,0.6418891549110413,1.0,5.3423118515638635e-05
0.7731925845146179,0.9444444179534912,0.6378397941589355,1.0,5.422047615866177e-05
0.7998676300048828,0.9259259104728699,0.6329221725463867,1.0,5.501783743966371e-05
0.7751044631004333,0.9259259104728699,0.6336040496826172,1.0,5.581519508268684e-05
0.7317221760749817,0.9444444179534912,0.6365238428115845,1.0,5.661255636368878e-05
0.7604587078094482,0.9444444179534912,0.6242815256118774,1.0,5.7409914006711915e-05
0.7307895421981812,0.8888888955116272,0.568816602230072,1.0,5.8207275287713856e-05
0.6782288551330566,0.9444444179534912,0.5661938190460205,1.0,5.900463293073699e-05
0.6748185157775879,0.9629629850387573,0.5986993312835693,1.0,5.980199421173893e-05
0.6791554689407349,0.9629629850387573,0.6849115490913391,1.0,6.059935185476206e-05
0.6984326839447021,0.9629629850387573,0.7561614513397217,1.0,6.1396713135764e-05
0.7517768740653992,0.9814814925193787,0.8324092626571655,0.800000011920929,6.219407077878714e-05
0.7033595442771912,0.9629629850387573,1.1115636825561523,0.800000011920929,6.299143569776788e-05
0.6946508884429932,0.9629629850387573,0.6263074278831482,1.0,6.378879334079102e-05
0.6855014562606812,0.9444444179534912,0.5800321102142334,1.0,6.458615098381415e-05
0.6760904788970947,0.9629629850387573,0.6335479617118835,1.0,6.53835159027949e-05
0.6154578924179077,0.9629629850387573,0.6365960240364075,1.0,6.618087354581803e-05
0.6236153841018677,0.9629629850387573,0.6378560066223145,1.0,6.697823846479878e-05
0.6632901430130005,0.9259259104728699,0.6420029997825623,1.0,6.777559610782191e-05
0.6843445301055908,0.9444444179534912,0.6740249991416931,1.0,6.857295375084504e-05
0.6099905967712402,0.9629629850387573,0.7417606115341187,1.0,6.937031139386818e-05
0.6298774480819702,0.9444444179534912,0.7250330448150635,1.0,7.016767631284893e-05
0.6496692299842834,0.9444444179534912,0.659151017665863,1.0,7.096503395587206e-05
0.6335669755935669,0.9814814925193787,0.548080325126648,1.0,7.176239159889519e-05
0.5969078540802002,1.0,0.5474545955657959,1.0,7.255974924191833e-05
0.6989161372184753,0.9444444179534912,0.5471676588058472,1.0,7.335710688494146e-05
0.6380283832550049,0.9814814925193787,0.5469386577606201,1.0,7.415447907987982e-05
0.6763085126876831,0.9814814925193787,0.5467689633369446,1.0,7.495183672290295e-05
0.6665278673171997,0.9629629850387573,0.5465410947799683,1.0,7.574919436592609e-05
0.6042468547821045,1.0,0.5462695956230164,1.0,7.654655928490683e-05
0.6594432592391968,0.9259259104728699,0.5459468364715576,1.0,7.734391692792997e-05
0.57262122631073,1.0,0.5456303358078003,1.0,7.81412745709531e-05
0.6503781080245972,0.9259259104728699,0.5453758239746094,1.0,7.893863221397623e-05
0.7305783629417419,0.9444444179534912,0.5452010631561279,1.0,7.973599713295698e-05
0.7165753245353699,0.9444444179534912,0.545098602771759,1.0,8.053335477598011e-05
0.6595460176467896,0.9629629850387573,0.5450465679168701,1.0,8.133071241900325e-05
0.5595340728759766,1.0,0.5450129508972168,1.0,8.212807006202638e-05
0.5533724427223206,1.0,0.5450096726417542,1.0,8.292543498100713e-05
0.692404568195343,0.9259259104728699,0.5448496341705322,1.0,8.372279262403026e-05
0.6562114357948303,0.9629629850387573,0.5447227358818054,1.0,8.45201502670534e-05
0.6483227014541626,0.9629629850387573,0.5444854497909546,1.0,8.531750791007653e-05
0.5644334554672241,0.9814814925193787,0.5442573428153992,1.0,8.611487282905728e-05
0.627852201461792,0.9814814925193787,0.5441286563873291,1.0,8.691223047208041e-05
0.5931477546691895,0.9814814925193787,0.5439037084579468,1.0,8.770958811510354e-05
0.6480789184570312,0.9814814925193787,0.5437694787979126,1.0,8.850694575812668e-05
0.5910778641700745,0.9814814925193787,0.5437033176422119,1.0,8.930431067710742e-05
0.5591239929199219,1.0,0.5436393618583679,1.0,9.010166832013056e-05
0.599914014339447,0.9629629850387573,0.5435857772827148,1.0,9.089902596315369e-05
0.5953496098518372,0.9814814925193787,0.5432705283164978,1.0,9.169639815809205e-05
0.6364752650260925,0.9814814925193787,0.5430306196212769,1.0,9.249375580111519e-05
0.5933696627616882,0.9814814925193787,0.5429164171218872,1.0,9.329111344413832e-05
0.5585110783576965,1.0,0.5427443981170654,1.0,9.408847108716145e-05
0.5826262831687927,0.9814814925193787,0.5428338050842285,1.0,9.48858360061422e-05
0.5726962089538574,1.0,0.5429102182388306,1.0,9.568319364916533e-05
0.5691927075386047,1.0,0.5422658324241638,1.0,9.648055129218847e-05
0.5983086228370667,0.9814814925193787,0.5414043664932251,1.0,9.72779089352116e-05
0.5825221538543701,0.9814814925193787,0.5406630039215088,1.0,9.807527385419235e-05
0.6010758280754089,0.9629629850387573,0.5402746200561523,1.0,9.887263149721548e-05
0.5705714225769043,0.9814814925193787,0.5398461818695068,1.0,9.966998914023861e-05
0.5957979559898376,0.9814814925193787,0.539502739906311,1.0,0.00010046734678326175
0.548754096031189,1.0,0.5392515659332275,1.0,0.0001012647117022425
0.559004008769989,1.0,0.5389750599861145,1.0,0.00010206206934526563
0.5602887868881226,0.9814814925193787,0.5380262136459351,1.0,0.00010285942698828876
0.5858507752418518,0.9629629850387573,0.5375009179115295,1.0,0.00010365679190726951
0.6311964988708496,0.9814814925193787,0.5371047854423523,1.0,0.00010445414955029264
0.6182308197021484,0.9814814925193787,0.5367070436477661,1.0,0.00010525150719331577
0.5429175496101379,1.0,0.5363180041313171,1.0,0.00010604886483633891
0.5849151015281677,0.9814814925193787,0.5359043478965759,1.0,0.00010684623703127727
0.6175755262374878,0.9814814925193787,0.5354924201965332,1.0,0.0001076435946743004
0.5423895120620728,1.0,0.5350938439369202,1.0,0.00010844095231732354
0.6418782472610474,0.9814814925193787,0.5347523093223572,1.0,0.00010923830996034667
0.6298441290855408,0.9814814925193787,0.5344687700271606,1.0,0.00011003567487932742
0.5434525012969971,1.0,0.5341801643371582,1.0,0.00011083303252235055
0.5428505539894104,1.0,0.5338767766952515,1.0,0.00011163039016537368
0.6109687685966492,0.9814814925193787,0.53353351354599,1.0,0.00011242774780839682
0.5829536318778992,0.9814814925193787,0.5331462621688843,1.0,0.00011322511272737756
0.5457689762115479,1.0,0.5327498912811279,1.0,0.0001140224703704007
0.5385110378265381,1.0,0.5323604345321655,1.0,0.00011481982801342383
0.6451845765113831,0.9814814925193787,0.532019853591919,1.0,0.00011561719293240458
0.6435726284980774,0.9814814925193787,0.5317366123199463,1.0,0.00011641455057542771
0.618682324886322,0.9814814925193787,0.5315107107162476,1.0,0.00011721190821845084
0.6419053077697754,0.9629629850387573,0.5314538478851318,1.0,0.00011800926586147398
0.5435856580734253,1.0,0.5315916538238525,1.0,0.00011880663078045473
0.5465962290763855,1.0,0.5339951515197754,1.0,0.00011960398842347786
0.5875515937805176,0.9814814925193787,0.5466598272323608,1.0,0.00012040134606650099
0.5986361503601074,0.9629629850387573,0.5306872129440308,1.0,0.00012119870370952412
0.5391213297843933,1.0,0.5299297571182251,1.0,0.00012199606862850487
0.5412240624427795,1.0,0.5294111967086792,1.0,0.000122793426271528
0.5358595848083496,1.0,0.52894526720047,1.0,0.00012359078391455114
0.5371452569961548,1.0,0.5285080671310425,1.0,0.00012438814155757427
0.65358567237854,0.9629629850387573,0.5281997919082642,1.0,0.00012518551375251263
0.6263956427574158,0.9814814925193787,0.5279492139816284,1.0,0.00012598287139553577
0.6171308159828186,0.9629629850387573,0.5277442932128906,1.0,0.0001267802290385589
0.5324883460998535,1.0,0.527542769908905,1.0,0.00012757758668158203
0.5411179065704346,1.0,0.5273926854133606,1.0,0.00012837494432460517
0.5583117008209229,0.9814814925193787,0.5275070071220398,1.0,0.0001291723019676283
0.5325552821159363,1.0,0.5288965702056885,1.0,0.00012996965961065143
0.5365592241287231,1.0,0.5669298768043518,1.0,0.0001307670318055898
0.7117181420326233,0.9444444179534912,0.5344619750976562,1.0,0.00013156438944861293
0.6111166477203369,0.9629629850387573,0.5260890126228333,1.0,0.00013236174709163606
0.529408872127533,1.0,0.5249723792076111,1.0,0.0001331591047346592
0.5308089256286621,1.0,0.5242727994918823,1.0,0.00013395647692959756
0.5291898846626282,1.0,0.5236813426017761,1.0,0.0001347538345726207
0.5781068205833435,0.9629629850387573,0.5232234001159668,1.0,0.00013555119221564382
0.6164473295211792,0.9444444179534912,0.5233150124549866,1.0,0.00013634854985866696
0.5635036826133728,0.9814814925193787,1.2162424325942993,0.800000011920929,0.0001371459075016901
0.5256569385528564,1.0,1.5023179054260254,0.800000011920929,0.00013794326514471322
0.5474271774291992,0.9814814925193787,1.5309665203094482,0.800000011920929,0.00013874062278773636
0.5476416349411011,0.9814814925193787,1.5384262800216675,0.800000011920929,0.0001395379804307595
0.7034626603126526,0.9444444179534912,1.504363775253296,0.800000011920929,0.00014033535262569785
0.5250719785690308,1.0,1.4705995321273804,0.800000011920929,0.00014113271026872098
0.576289176940918,0.9814814925193787,1.4048395156860352,0.800000011920929,0.00014193006791174412
0.6677675843238831,0.9629629850387573,1.1803827285766602,0.800000011920929,0.00014272742555476725
0.6203723549842834,0.9814814925193787,0.6301348209381104,1.0,0.00014352478319779038
0.6835020780563354,0.9629629850387573,0.5339406132698059,1.0,0.00014432214084081352
0.5607190132141113,0.9814814925193787,0.5406861901283264,1.0,0.00014511949848383665
0.5428014993667603,0.9814814925193787,0.5862082839012146,1.0,0.00014591685612685978
0.5357925891876221,1.0,0.6996392011642456,0.800000011920929,0.00014671421376988292
0.5311623215675354,1.0,0.7750673890113831,0.800000011920929,0.0001475116005167365
0.5267440676689148,1.0,0.8218951225280762,0.800000011920929,0.00014830895815975964
0.5964833498001099,0.9814814925193787,0.8179723024368286,0.800000011920929,0.00014910631580278277
0.607040524482727,0.9814814925193787,0.7269165515899658,0.800000011920929,0.0001499036734458059
0.5310109257698059,1.0,0.6179789900779724,1.0,0.00015070103108882904
0.5263193845748901,1.0,0.5445642471313477,1.0,0.00015149838873185217
0.5263998508453369,1.0,0.5204405784606934,1.0,0.0001522957463748753
0.5265358686447144,1.0,0.5148067474365234,1.0,0.00015309311856981367
0.5205886960029602,1.0,0.513431191444397,1.0,0.0001538904762128368
0.5208338499069214,1.0,0.5127092003822327,1.0,0.00015468783385585994
0.5441896319389343,0.9814814925193787,0.5121350288391113,1.0,0.00015548519149888307
0.5221102833747864,1.0,0.5116003751754761,1.0,0.0001562825491419062
0.5955805778503418,0.9814814925193787,0.5111601948738098,1.0,0.00015707990678492934
0.5185904502868652,1.0,0.510718822479248,1.0,0.00015787726442795247
0.5137792229652405,1.0,0.5102978348731995,1.0,0.0001586746220709756
0.514312744140625,1.0,0.5099127888679504,1.0,0.00015947197971399873
0.5184944272041321,1.0,0.5094068050384521,1.0,0.00015907478518784046
0.5618389844894409,0.9814814925193787,0.5087639689445496,1.0,0.00015868054470047355
0.514559268951416,1.0,0.5082015991210938,1.0,0.00015828924369998276
0.5395809412002563,0.9814814925193787,0.5077242851257324,1.0,0.0001579007803229615
0.5145760774612427,1.0,0.5072349905967712,1.0,0.00015751519822515547
0.5106950998306274,1.0,0.5067499279975891,1.0,0.00015713241009507328
0.5100903511047363,1.0,0.5062670707702637,1.0,0.00015675241593271494
0.5091719627380371,1.0,0.5057882070541382,1.0,0.0001563751429785043
0.5084441304206848,1.0,0.5053125619888306,1.0,0.00015600059123244137
0.5090926885604858,1.0,0.5048362612724304,1.0,0.00015562871703878045
0.5198620557785034,1.0,0.5043454766273499,1.0,0.00015525950584560633
0.508578896522522,1.0,0.5038692951202393,1.0,0.00015489288489334285
0.5207241773605347,1.0,0.5034090280532837,1.0,0.00015452885418199003
0.5633234977722168,0.9814814925193787,0.502986490726471,1.0,0.0001541673846077174
0.5055829882621765,1.0,0.5025680065155029,1.0,0.00015380843251477927
0.5080432295799255,1.0,0.502145528793335,1.0,0.00015345198335126042
0.5306942462921143,0.9814814925193787,0.501702070236206,1.0,0.0001530980080133304
0.5036152005195618,1.0,0.5012634992599487,1.0,0.00015274644829332829
0.6131899356842041,0.9814814925193787,0.5008180737495422,1.0,0.0001523973187431693
0.5259182453155518,0.9814814925193787,0.5003799200057983,1.0,0.00015205057570710778
0.5025434494018555,1.0,0.5001544952392578,1.0,0.00015170619008131325
0.5045232772827148,1.0,0.5214954614639282,1.0,0.0001513641036581248
0.5038830637931824,1.0,0.4991012513637543,1.0,0.0001510243455413729
0.5038086771965027,1.0,0.49855685234069824,1.0,0.0001506868575233966
0.5741724371910095,0.9814814925193787,0.4981142580509186,1.0,0.00015035162505228072
0.4994871914386749,1.0,0.49768704175949097,1.0,0.00015001861902419478
0.5275897979736328,0.9814814925193787,0.49725204706192017,1.0,0.0001496878103353083
0.4985712766647339,1.0,0.49682193994522095,1.0,0.00014935919898562133
0.5655556917190552,0.9814814925193787,0.4963783323764801,1.0,0.00014903272676747292
0.5414585471153259,0.9814814925193787,0.49595946073532104,1.0,0.00014870839368086308
0.5232205986976624,0.9814814925193787,0.4955540597438812,1.0,0.00014838615607004613
0.5043561458587646,1.0,0.49514317512512207,1.0,0.00014806601393502206
0.5005982518196106,1.0,0.49472951889038086,1.0,0.00014774792362004519
0.5026666522026062,1.0,0.4943113923072815,1.0,0.00014743191422894597
0.557819128036499,0.9814814925193787,0.49387913942337036,1.0,0.00014711788389831781
0.4959415793418884,1.0,0.4934511184692383,1.0,0.00014680584718007594
0.5127896070480347,0.9814814925193787,0.4930395185947418,1.0,0.0001464958186261356
0.5727454423904419,0.9814814925193787,0.49260854721069336,1.0,0.0001461877254769206
0.49499303102493286,1.0,0.49218326807022095,1.0,0.00014588158228434622
0.4956299066543579,1.0,0.49176454544067383,1.0,0.00014557734539266676
0.49542731046676636,1.0,0.4913540780544281,1.0,0.00014527500024996698
0.49847647547721863,1.0,0.49095502495765686,1.0,0.00014497453230433166
0.5143957734107971,0.9814814925193787,0.49055519700050354,1.0,0.00014467591245193034
0.49733927845954895,1.0,0.4901692271232605,1.0,0.00014437915524467826
0.5183270573616028,0.9814814925193787,0.4897898733615875,1.0,0.0001440842024749145
0.4954680800437927,1.0,0.4894247055053711,1.0,0.00014379105414263904
0.5080276131629944,1.0,0.48901790380477905,1.0,0.00014349966659210622
0.5067638158798218,1.0,0.48860636353492737,1.0,0.0001432100689271465
0.4981030225753784,1.0,0.4882046580314636,1.0,0.00014292221749201417
0.49592745304107666,1.0,0.48781242966651917,1.0,0.00014263606863096356
0.5727442502975464,0.9814814925193787,0.48735132813453674,1.0,0.00014235166599974036
0.5072392821311951,0.9814814925193787,0.486872136592865,1.0,0.00014206893683876842
0.495644211769104,1.0,0.48643237352371216,1.0,0.00014178788114804775
0.49081161618232727,1.0,0.4860146641731262,1.0,0.00014150851347949356
0.4921225309371948,1.0,0.4856094419956207,1.0,0.00014123076107352972
0.4956122040748596,1.0,0.4852132797241211,1.0,0.0001409546530339867
0.48958784341812134,1.0,0.48482251167297363,1.0,0.000140680160257034
0.5213181972503662,0.9814814925193787,0.48445552587509155,1.0,0.0001404072536388412
0.487846702337265,1.0,0.4840970039367676,1.0,0.0001401359331794083
0.48888537287712097,1.0,0.48375827074050903,1.0,0.00013986616977490485
0.4853058457374573,1.0,0.4834497570991516,1.0,0.00013959799252916127
0.48538780212402344,1.0,0.48321786522865295,1.0,0.00013933132868260145
0.4853312075138092,1.0,0.4831010699272156,1.0,0.00013906617823522538
0.4844397306442261,1.0,0.48321595788002014,1.0,0.00013880254118703306
0.48419177532196045,1.0,0.4836648106575012,1.0,0.00013854040298610926
0.48341405391693115,1.0,0.48464518785476685,1.0,0.00013827974908053875
0.4844740033149719,1.0,0.4852208197116852,1.0,0.00013802055036649108
0.48241227865219116,1.0,0.485659658908844,1.0,0.00013776280684396625
0.48942697048187256,1.0,0.4815329909324646,1.0,0.00013750651851296425
0.48269256949424744,1.0,0.48038893938064575,1.0,0.0001372516417177394
0.4813952147960663,1.0,0.4797805845737457,1.0,0.00013699816190637648
0.48121923208236694,1.0,0.47929930686950684,1.0,0.0001367460936307907
0.4799872040748596,1.0,0.47886770963668823,1.0,0.00013649542233906686
0.5320420861244202,0.9814814925193787,0.4784160256385803,1.0,0.00013624611892737448
0.47908109426498413,1.0,0.47799816727638245,1.0,0.0001359981542918831
0.4882223904132843,1.0,0.4775906205177307,1.0,0.0001357515575364232
0.4793172776699066,1.0,0.47719472646713257,1.0,0.00013550631410907954
0.47885754704475403,1.0,0.47680577635765076,1.0,0.00013526238035410643
0.48319071531295776,1.0,0.47642308473587036,1.0,0.00013501974171958864
0.4843258261680603,1.0,0.47604823112487793,1.0,0.00013477842730935663
0.4900812804698944,1.0,0.47567814588546753,1.0,0.00013453839346766472
0.49135830998420715,1.0,0.4753184914588928,1.0,0.0001342996401945129
0.5484360456466675,0.9814814925193787,0.47499212622642517,1.0,0.00013406215293798596
0.4794984757900238,1.0,0.4747842252254486,1.0,0.00013382591714616865
0.4850847125053406,1.0,0.47879353165626526,1.0,0.00013359093281906098
0.5314362049102783,0.9629629850387573,0.4782356321811676,1.0,0.0001333571708528325
0.47943222522735596,1.0,0.4847353994846344,1.0,0.0001331246312474832
0.511581301689148,0.9814814925193787,0.47337016463279724,1.0,0.0001328933285549283
0.47654587030410767,1.0,0.47283297777175903,1.0,0.0001326632045675069
0.5253111720085144,0.9814814925193787,0.472451388835907,1.0,0.00013243427383713424
0.5738476514816284,0.9814814925193787,0.4721165597438812,1.0,0.00013220652181189507
0.4747174084186554,1.0,0.4717913568019867,1.0,0.0001319799484917894
0.4735044836997986,1.0,0.4714742600917816,1.0,0.000131754539324902
0.4810696840286255,1.0,0.4711546003818512,1.0,0.00013153027975931764
0.5012478828430176,0.9629629850387573,0.4708573818206787,1.0,0.0001313071552431211
0.5729513764381409,0.9629629850387573,0.47046297788619995,1.0,0.00013108515122439712
0.4786815941333771,1.0,0.4700818955898285,1.0,0.0001308642968069762
0.4833464026451111,1.0,0.46973586082458496,1.0,0.0001306445337831974
0.47249454259872437,1.0,0.46939975023269653,1.0,0.0001304258912568912
0.4703333377838135,1.0,0.4690684676170349,1.0,0.00013020832557231188
0.47411105036735535,1.0,0.4687405526638031,1.0,0.00012999186583328992
0.46942031383514404,1.0,0.46841344237327576,1.0,0.00012977646838407964
0.470932275056839,1.0,0.4680826663970947,1.0,0.00012956213322468102
0.4693693518638611,1.0,0.46775221824645996,1.0,0.00012934884580317885
0.4690472185611725,1.0,0.46742182970046997,1.0,0.00012913663522340357
0.4803124964237213,1.0,0.467093288898468,1.0,0.0001289254578296095
0.468139111995697,1.0,0.46677693724632263,1.0,0.00012871529906988144
0.46774521470069885,1.0,0.4665152430534363,1.0,0.0001285061880480498
0.4671880006790161,1.0,0.4666326642036438,1.0,0.00012829808110836893
0.46778157353401184,1.0,0.469381183385849,1.0,0.00012809097825083882
0.46671900153160095,1.0,0.49687495827674866,1.0,0.00012788487947545946
0.46613967418670654,1.0,0.6101347208023071,0.800000011920929,0.00012767977023031563
0.4847502112388611,0.9814814925193787,0.5109876394271851,1.0,0.00012747565051540732
0.46597135066986084,1.0,0.4695988595485687,1.0,0.00012727250577881932
0.4650867283344269,1.0,0.4647817611694336,1.0,0.0001270703214686364
0.46477311849594116,1.0,0.4638511538505554,1.0,0.00012686909758485854
0.46444493532180786,1.0,0.46335816383361816,1.0,0.00012666883412748575
0.5088901519775391,0.9814814925193787,0.5343105792999268,1.0,0.0001264695165446028
0.5062690377235413,0.9814814925193787,0.6893142461776733,0.800000011920929,0.00012627113028429449
0.4826391935348511,0.9814814925193787,0.4622412323951721,1.0,0.00012607366079464555
0.46313804388046265,1.0,0.4618893563747406,1.0,0.00012587713717948645
0.47167304158210754,1.0,0.46154874563217163,1.0,0.00012568153033498675
0.5367621183395386,0.9629629850387573,0.4611864686012268,1.0,0.0001254868257092312
0.4857061803340912,0.9814814925193787,0.46083778142929077,1.0,0.0001252930233022198
0.4623163044452667,1.0,0.46049290895462036,1.0,0.00012510012311395258
0.47005733847618103,1.0,0.4601537585258484,1.0,0.00012490809604059905
0.46206676959991455,1.0,0.45981669425964355,1.0,0.00012471695663407445
0.46272480487823486,1.0,0.4594816267490387,1.0,0.00012452669034246355
0.465314120054245,1.0,0.4591491222381592,1.0,0.0001243373117176816
0.4646131098270416,1.0,0.45881929993629456,1.0,0.00012414876255206764
0.4671129584312439,1.0,0.4584920406341553,1.0,0.00012396110105328262
0.473664253950119,1.0,0.4581644535064697,1.0,0.0001237742544617504
0.46206727623939514,1.0,0.4578373432159424,1.0,0.00012358828098513186
0.4596867859363556,1.0,0.4575110375881195,1.0,0.00012340313696768135
0.47957006096839905,0.9814814925193787,0.45718517899513245,1.0,0.00012321880785748363
0.5265349745750427,0.9814814925193787,0.4568490982055664,1.0,0.00012303530820645392
0.45792490243911743,1.0,0.4565142095088959,1.0,0.000122852623462677
0.45771506428718567,1.0,0.4561808705329895,1.0,0.00012267075362615287
0.4572083652019501,1.0,0.4558486342430115,1.0,0.0001224896841449663
0.4570038318634033,1.0,0.45551759004592896,1.0,0.00012230942957103252
0.45636165142059326,1.0,0.4551876187324524,1.0,0.00012212996080052108
0.45613330602645874,1.0,0.4548586905002594,1.0,0.00012195127783343196
0.4561311602592468,1.0,0.4545307755470276,1.0,0.00012177337339380756
0.4553471803665161,1.0,0.45420366525650024,1.0,0.00012159624020569026
0.4565071761608124,1.0,0.45387816429138184,1.0,0.0001214198928209953
0.4564495384693146,1.0,0.45355406403541565,1.0,0.00012124430213589221
0.45624664425849915,1.0,0.4532315731048584,1.0,0.00012106947542633861
0.454292893409729,1.0,0.4529098570346832,1.0,0.00012089539086446166
0.45392557978630066,1.0,0.45258864760398865,1.0,0.0001207220702781342
0.4534902572631836,1.0,0.4522678852081299,1.0,0.00012054948456352577
0.45427390933036804,1.0,0.4519471228122711,1.0,0.00012037764099659398
0.4531897306442261,1.0,0.4516265392303467,1.0,0.00012020652502542362
0.452567458152771,1.0,0.45130664110183716,1.0,0.00012003614392597228
0.4526292383670807,1.0,0.4509868621826172,1.0,0.00011986648314632475
0.4609440565109253,1.0,0.4506654143333435,1.0,0.00011969753541052341
0.4514481723308563,1.0,0.45034509897232056,1.0,0.00011952930799452588
