loss,accuracy,val_loss,val_accuracy,lr
1.2640061378479004,0.5185185074806213,1.2640082836151123,0.4000000059604645,0.0
1.2640058994293213,0.5555555820465088,1.2639594078063965,0.6000000238418579,7.973599167598877e-07
1.263916015625,0.7777777910232544,1.2638659477233887,0.6000000238418579,1.5947198335197754e-06
1.2637298107147217,0.7777777910232544,1.2637255191802979,0.6000000238418579,2.3920799776533386e-06
1.2634801864624023,0.7777777910232544,1.2635338306427002,0.6000000238418579,3.189439667039551e-06
1.2630882263183594,0.7777777910232544,1.263299822807312,0.6000000238418579,3.9867995837994386e-06
1.2626291513442993,0.7777777910232544,1.2630139589309692,0.6000000238418579,4.784159955306677e-06
1.262067198753357,0.7777777910232544,1.262669324874878,0.6000000238418579,5.581519417319214e-06
1.2613364458084106,0.7777777910232544,1.2622636556625366,0.6000000238418579,6.378879334079102e-06
1.2605386972427368,0.7777777910232544,1.2617865800857544,0.6000000238418579,7.176239250838989e-06
1.2595288753509521,0.7777777910232544,1.2612134218215942,0.6000000238418579,7.973599167598877e-06
1.2581944465637207,0.7777777910232544,1.2605441808700562,0.6000000238418579,8.770959539106116e-06
1.2566747665405273,0.7777777910232544,1.2597543001174927,0.6000000238418579,9.568319910613354e-06
1.255111575126648,0.7777777910232544,1.2588306665420532,0.6000000238418579,1.0365679372625891e-05
1.2529947757720947,0.7777777910232544,1.2577461004257202,0.6000000238418579,1.1163038834638428e-05
1.2504738569259644,0.7777777910232544,1.2564918994903564,0.6000000238418579,1.1960399206145667e-05
1.2475240230560303,0.7777777910232544,1.255050778388977,0.6000000238418579,1.2757758668158203e-05
1.2439898252487183,0.7777777910232544,1.2534164190292358,0.6000000238418579,1.3555119039665442e-05
1.2398756742477417,0.7777777910232544,1.2515804767608643,0.6000000238418579,1.4352478501677979e-05
1.235837697982788,0.7777777910232544,1.249590516090393,0.6000000238418579,1.5149837963690516e-05
1.2299598455429077,0.7777777910232544,1.2474932670593262,0.6000000238418579,1.5947198335197754e-05
1.223667025566101,0.7777777910232544,1.2453064918518066,0.6000000238418579,1.6744559616199695e-05
1.217152714729309,0.7777777910232544,1.2431275844573975,0.6000000238418579,1.754191907821223e-05
1.209169864654541,0.7777777910232544,1.2410862445831299,0.6000000238418579,1.8339276721235365e-05
1.2008792161941528,0.7777777910232544,1.2392972707748413,0.6000000238418579,1.913663982122671e-05
1.1913114786148071,0.7777777910232544,1.2378945350646973,0.6000000238418579,1.9933999283239245e-05
1.1814922094345093,0.7777777910232544,1.2370901107788086,0.6000000238418579,2.0731358745251782e-05
1.171697974205017,0.7777777910232544,1.2370539903640747,0.6000000238418579,2.152871820726432e-05
1.1607779264450073,0.7777777910232544,1.2379992008209229,0.6000000238418579,2.2326077669276856e-05
1.1507079601287842,0.7777777910232544,1.2400833368301392,0.6000000238418579,2.3123438950278796e-05
1.1393481492996216,0.7777777910232544,1.2434240579605103,0.6000000238418579,2.3920798412291333e-05
1.1287591457366943,0.7777777910232544,1.2482149600982666,0.6000000238418579,2.471815787430387e-05
1.120522141456604,0.7777777910232544,1.2544701099395752,0.6000000238418579,2.5515517336316407e-05
1.1108386516571045,0.7777777910232544,1.2621721029281616,0.6000000238418579,2.6312876798328944e-05
1.1047759056091309,0.7777777910232544,1.2712682485580444,0.6000000238418579,2.7110238079330884e-05
1.0978143215179443,0.7777777910232544,1.2815712690353394,0.6000000238418579,2.790759754134342e-05
1.0916776657104492,0.7777777910232544,1.2928107976913452,0.6000000238418579,2.8704957003355958e-05
1.086211085319519,0.7777777910232544,1.3046469688415527,0.6000000238418579,2.9502316465368494e-05
1.080643892288208,0.7777777910232544,1.316373348236084,0.6000000238418579,3.029967592738103e-05
1.0783742666244507,0.7777777910232544,1.327204704284668,0.6000000238418579,3.109703538939357e-05
1.072582483291626,0.7777777910232544,1.3355398178100586,0.6000000238418579,3.189439667039551e-05
1.0732760429382324,0.7777777910232544,1.3385767936706543,0.6000000238418579,3.269175795139745e-05
1.0651915073394775,0.7777777910232544,1.3341704607009888,0.6000000238418579,3.348911923239939e-05
1.0656559467315674,0.7777777910232544,1.3249374628067017,0.6000000238418579,3.428647687542252e-05
1.0536305904388428,0.7777777910232544,1.3142483234405518,0.6000000238418579,3.508383815642446e-05
1.0545704364776611,0.7777777910232544,1.3047527074813843,0.6000000238418579,3.5881195799447596e-05
1.0478482246398926,0.7777777910232544,1.296441912651062,0.6000000238418579,3.667855344247073e-05
1.0432544946670532,0.7777777910232544,1.3108282089233398,0.6000000238418579,3.747591836145148e-05
1.0368015766143799,0.7777777910232544,1.339120864868164,0.6000000238418579,3.827327964245342e-05
1.0295780897140503,0.7777777910232544,1.3423868417739868,0.6000000238418579,3.907063728547655e-05
1.0157198905944824,0.7777777910232544,1.337382197380066,0.6000000238418579,3.986799856647849e-05
1.0173193216323853,0.7777777910232544,1.3322588205337524,0.6000000238418579,4.0665356209501624e-05
1.0064442157745361,0.7777777910232544,1.3328418731689453,0.6000000238418579,4.1462717490503564e-05
0.9870059490203857,0.7777777910232544,1.3347269296646118,0.6000000238418579,4.22600751335267e-05
0.9799296259880066,0.7777777910232544,1.3383307456970215,0.6000000238418579,4.305743641452864e-05
0.9661031365394592,0.7777777910232544,1.3390755653381348,0.6000000238418579,4.385479405755177e-05
0.9514947533607483,0.7962962985038757,1.338302731513977,0.6000000238418579,4.465215533855371e-05
0.9621366858482361,0.8148148059844971,1.3372974395751953,0.6000000238418579,4.5449512981576845e-05
0.9323527812957764,0.8703703880310059,1.3355097770690918,0.6000000238418579,4.624687790055759e-05
0.9290546178817749,0.8888888955116272,1.3280580043792725,0.6000000238418579,4.7044235543580726e-05
0.9090698957443237,0.8888888955116272,1.315941572189331,0.6000000238418579,4.7841596824582666e-05
0.8984243869781494,0.8518518805503845,1.3119664192199707,0.6000000238418579,4.86389544676058e-05
0.8742014765739441,0.8703703880310059,1.3104037046432495,0.6000000238418579,4.943631574860774e-05
0.8613792657852173,0.8703703880310059,1.306898593902588,0.6000000238418579,5.023367339163087e-05
0.8623090386390686,0.8703703880310059,1.3006701469421387,0.6000000238418579,5.1031034672632813e-05
0.8701873421669006,0.8703703880310059,1.299218773841858,0.6000000238418579,5.1828395953634754e-05
0.8342083692550659,0.9074074029922485,1.3002963066101074,0.6000000238418579,5.262575359665789e-05
0.8420426845550537,0.9259259104728699,1.304986596107483,0.800000011920929,5.3423118515638635e-05
0.8398290276527405,0.9259259104728699,1.3027578592300415,0.800000011920929,5.422047615866177e-05
0.8097308874130249,0.9444444179534912,1.290657639503479,0.800000011920929,5.501783743966371e-05
0.7817883491516113,0.9629629850387573,1.2790106534957886,0.800000011920929,5.581519508268684e-05
0.8534420132637024,0.8888888955116272,1.2966500520706177,0.800000011920929,5.661255636368878e-05
0.8054990172386169,0.9259259104728699,1.3032596111297607,0.800000011920929,5.7409914006711915e-05
0.7828773260116577,0.9444444179534912,1.308040738105774,0.800000011920929,5.8207275287713856e-05
0.7573261260986328,0.9629629850387573,1.3318445682525635,0.800000011920929,5.900463293073699e-05
0.7538970112800598,0.9629629850387573,1.5683337450027466,0.6000000238418579,5.980199421173893e-05
0.7526514530181885,0.9629629850387573,1.749550223350525,0.6000000238418579,6.059935185476206e-05
0.7474920749664307,0.9629629850387573,1.807215690612793,0.6000000238418579,6.1396713135764e-05
0.7408648729324341,0.9629629850387573,1.8574256896972656,0.6000000238418579,6.219407077878714e-05
0.7658663988113403,0.9259259104728699,1.8934131860733032,0.6000000238418579,6.299143569776788e-05
0.7330796718597412,0.9629629850387573,1.9170547723770142,0.6000000238418579,6.378879334079102e-05
0.7271012663841248,0.9629629850387573,1.940924048423767,0.6000000238418579,6.458615098381415e-05
0.7946406006813049,0.9259259104728699,1.952322006225586,0.6000000238418579,6.53835159027949e-05
0.7474464178085327,0.9444444179534912,1.950181007385254,0.6000000238418579,6.618087354581803e-05
0.7286626100540161,0.9629629850387573,1.940891981124878,0.6000000238418579,6.697823846479878e-05
0.7227054834365845,0.9629629850387573,1.8835275173187256,0.6000000238418579,6.777559610782191e-05
0.7146298885345459,0.9629629850387573,1.8658421039581299,0.6000000238418579,6.857295375084504e-05
0.7890105247497559,0.9074074029922485,1.845553994178772,0.6000000238418579,6.937031139386818e-05
0.708162784576416,0.9629629850387573,1.8054754734039307,0.6000000238418579,7.016767631284893e-05
0.7010910511016846,0.9629629850387573,1.7998039722442627,0.6000000238418579,7.096503395587206e-05
0.7496988773345947,0.9444444179534912,1.7752330303192139,0.6000000238418579,7.176239159889519e-05
0.7724463939666748,0.9444444179534912,1.7313995361328125,0.6000000238418579,7.255974924191833e-05
0.6989473700523376,0.9629629850387573,1.682684302330017,0.6000000238418579,7.335710688494146e-05
0.7059664726257324,0.9629629850387573,1.6417827606201172,0.6000000238418579,7.415447907987982e-05
0.8260209560394287,0.8703703880310059,1.6312986612319946,0.6000000238418579,7.495183672290295e-05
0.7410325407981873,0.9444444179534912,1.6145069599151611,0.6000000238418579,7.574919436592609e-05
0.6965528130531311,0.9629629850387573,1.6016517877578735,0.6000000238418579,7.654655928490683e-05
0.6893694400787354,0.9629629850387573,1.580541729927063,0.6000000238418579,7.734391692792997e-05
0.7031621336936951,0.9629629850387573,1.5788769721984863,0.6000000238418579,7.81412745709531e-05
0.6882647275924683,0.9629629850387573,1.5794868469238281,0.6000000238418579,7.893863221397623e-05
0.7103472948074341,0.9444444179534912,1.5814844369888306,0.6000000238418579,7.973599713295698e-05
0.7190601229667664,0.9444444179534912,1.5595033168792725,0.6000000238418579,8.053335477598011e-05
0.7267619967460632,0.9444444179534912,1.5367629528045654,0.6000000238418579,8.133071241900325e-05
0.7088507413864136,0.9444444179534912,1.5310877561569214,0.6000000238418579,8.212807006202638e-05
0.7941271662712097,0.9074074029922485,1.5211105346679688,0.6000000238418579,8.292543498100713e-05
0.7682072520256042,0.9074074029922485,1.5109612941741943,0.6000000238418579,8.372279262403026e-05
0.704744815826416,0.9629629850387573,1.4823040962219238,0.800000011920929,8.45201502670534e-05
0.686365008354187,0.9629629850387573,1.428903579711914,0.800000011920929,8.531750791007653e-05
0.6754302978515625,0.9444444179534912,1.4200587272644043,0.800000011920929,8.611487282905728e-05
0.6748225092887878,0.9444444179534912,1.4284577369689941,0.800000011920929,8.691223047208041e-05
0.7094268798828125,0.9444444179534912,1.4320966005325317,0.800000011920929,8.770958811510354e-05
0.7639679908752441,0.9074074029922485,1.4466949701309204,0.800000011920929,8.850694575812668e-05
0.6686968803405762,0.9444444179534912,1.4569549560546875,0.800000011920929,8.930431067710742e-05
0.6656592488288879,0.9629629850387573,1.4593453407287598,0.800000011920929,9.010166832013056e-05
0.644397497177124,0.9814814925193787,1.4579232931137085,0.800000011920929,9.089902596315369e-05
0.638491153717041,0.9814814925193787,1.4540326595306396,0.800000011920929,9.169639815809205e-05
0.6370419263839722,0.9814814925193787,1.4484162330627441,0.800000011920929,9.249375580111519e-05
0.7248542308807373,0.9444444179534912,1.4257291555404663,0.800000011920929,9.329111344413832e-05
0.6865664124488831,0.9444444179534912,1.3071579933166504,0.800000011920929,9.408847108716145e-05
0.7074325680732727,0.9444444179534912,1.3757474422454834,0.800000011920929,9.48858360061422e-05
0.6436302661895752,0.9814814925193787,1.3823065757751465,0.800000011920929,9.568319364916533e-05
0.6945874094963074,0.9444444179534912,1.4079982042312622,0.800000011920929,9.648055129218847e-05
0.5868862867355347,1.0,1.4389894008636475,0.800000011920929,9.72779089352116e-05
0.6315584778785706,0.9814814925193787,1.466536283493042,0.800000011920929,9.807527385419235e-05
0.6401835083961487,0.9814814925193787,1.4871183633804321,0.800000011920929,9.887263149721548e-05
0.62732994556427,0.9814814925193787,1.5027122497558594,0.800000011920929,9.966998914023861e-05
0.6459670662879944,0.9629629850387573,1.5121610164642334,0.800000011920929,0.00010046734678326175
0.6199347376823425,0.9814814925193787,1.5176827907562256,0.800000011920929,0.0001012647117022425
